489737.1479948035	506573.37986752146	506573.37727198825	506573.3772526915	506574.1897500595	506573.40490840515	506573.3828974256	506573.41247657384	506573.38391857443	506573.3904968129	506573.3903592442	506579.11651176214	506573.37867465767	506573.377386564	506578.36340603407	506574.18146757944
506573.37986796885	514.2776479473648	514.2793274770673	514.2776480615411	1040.8416190882215	4668.887900434811	877.3075016674541	910.8833017972258	5866.013678956016	800.7563600336192	553.6186118504179	2467.9796636080996	632.0344130924123	514.6249674466029	2457.2300574932337	433359.8841147302
506573.3772534098	514.2793274202681	1.1613673613340771	1.1613673613340774	907.3124283185863	3887.0508906414616	75.62299149504015	189.02262687635675	7771.357363172365	116.46692439171039	115.37690909754647	2411.383473028757	42.184515268480766	12.843869630957252	2247.6592946875076	426424.7983857967
506573.3772558084	514.277648196074	1.1613673613340771	7307721050369606e-26	907.3116850383981	3923.1960493529054	75.61407321729958	189.01905883101577	8231.14905381709	116.46113280179445	115.37106387072703	2411.3831933606225	42.16852563569963	12.791255331243072	2247.6589946387207	426424.79838522774
506574.1898119689	1040.8416193672485	907.3124283185863	907.311685038398	907.3116850383981	4038.631743181704	910.4570181374452	926.7916229598709	8070.273138306402	913.4490931854934	914.6173933378296	2576.428419154964	908.2910757909633	907.4018459426703	2423.623506453359	426425.7636409744
506573.40490840544	4668.887900434811	3913.245999553638	3923.1960493529054	4034.0185309294275	3930.069025064499	3936.272744542553	3967.5010257029944	4135.4142194397145	3948.7542174009077	3920.194728943532	4605.974862608118	3925.9424709550485	3916.5635823837215	4555.86381253793	426424.8079352943
506573.3828974256	877.3067253823838	75.62299149504015	75.61407321729958	910.4570181374452	3927.7724783692147	75.61407321729958	203.58118849827008	8093.918498886061	138.87153183901404	137.94190970818366	2412.5684225096725	86.57755264963231	76.68835818727766	2243.510726453816	426424.80508919474
506573.41247657384	910.8833017972258	189.02262687635675	189.01905883101577	926.7916229598711	3967.5010257029944	203.58118849827008	189.01905883101577	8239.578120866554	221.9992297832402	221.44612692854182	2418.780099645671	193.66636520883029	189.45140699334516	2255.590720018381	426424.83531589544
506573.38391857443	5741.143927569918	7884.394738994252	8008.258836077842	8070.273138306402	4160.768836027011	8112.3751713833535	8070.309294994098	7943.34509763841	7763.626591575129	8043.113209653221	8176.118092635271	8435.17418161997	7889.446746120989	8160.264711172182	426424.7997823922
506573.3904968129	800.7563600336192	116.46692439170772	116.46113280179445	913.4661267853081	3948.7542174009077	138.87153183901407	221.9992297832402	7685.74107185251	116.46113280179445	164.0514072612267	2414.1909257380244	118.49546833036383	117.16166047025271	2251.12604821868	426424.8131165604
506573.3903592442	553.6186102866668	115.37690909754647	115.37106387072703	914.6173933378296	3943.711023105207	137.94190970818366	221.44612692854187	8133.48484182346	164.05140726120035	115.37106387072687	2414.141542580279	122.8359349884836	116.0779849548581	2250.59296888338	426424.8139918635
506579.11651176214	2467.9796636080996	2411.383473028757	2411.3831933606225	2576.428419154964	4605.974862608118	2412.5684225096725	2418.780099645671	8083.090145622218	2414.1909257380244	2414.141542580279	2411.3831933606225	2411.7518715191995	2411.4171189230256	3296.477028609676	426431.6163369661
506573.37867465767	632.0344117528718	42.184515268480766	42.16852563569963	908.2910757909633	3918.07799137576	86.57755264963231	193.66636520882918	8435.17418161997	118.49546833036547	122.8359349884836	2411.7518715191995	42.16852563569963	44.06586850656319	2247.762422278961	426424.7986348058
506573.377386564	514.6249674466029	12.843869630957252	12.791255331243072	907.4018459426704	3916.5635823837215	76.68835818727766	189.45140699334516	7866.967980677526	117.16166047025271	116.0779849548581	2411.4171189230256	44.06586850656319	12.791255331243072	2247.695392722414	426424.7985738217
506578.36340603407	2457.2823128953064	2247.6592946875076	2247.6589946387207	2423.623506453359	4555.863812537937	2243.510726453816	2255.590720018381	7979.093526789924	2251.12604821868	2250.59296888338	3296.477028609676	2247.762422278961	2247.695392722414	2247.658994638721	426430.7140222135
506574.18146757944	433359.8841147302	426424.7983857967	426424.79838522774	426425.7636409744	426424.8079352943	426424.80508919474	426424.83531589544	426424.7997823922	426424.8131165604	426424.8139918635	426431.6163369661	426424.7986348058	426424.7985738217	426430.7140222135	426424.79838522774
