1	1	1	1	1	1	1	1	1	1
14.213888412757926	15.004156918898783	14.641368969513346	15.362758863639929	14.679909988986688	14.296806823603879	14.125475290413405	14.269918586001369	14.810062808506547	15.601460851644719
15.928744275613901	16.688844597435377	16.35016054850217	17.186184206680306	16.422934853287135	16.00325238242736	15.81501634891954	15.805838758570022	16.408032284975636	17.293202597761287
16.08123309928321	16.830414650457904	16.498277202707975	17.345576942259168	16.576152008742476	16.153876345571668	15.964311300567745	15.928654027330023	16.534294083234503	17.428192815383284
