1	1	1	1	1	1	1	1	1	1	1	0.9999999999999999	0.9999999999999999	1	0.9999999999999999	1	1	1	1	1
3.8669662703485415	3.8886228046150126	1.0004754505939322	1.0004680529094072	1.0004962596475915	1.0005974221678093	1.0006812353504966	1.0005119005471483	1.0010597832914583	1.0004878368883132	1.0011033727688834	3.712464579782414	1.0004815675694476	3.987708856014146	3.16424725069923	3.5020451851335195	1.092512600180105	2.8306988253265235	1.95504135215201	4.195964011304261
