1	1	1	1	1	1	1	1	1	1
17.21625785070515	14.505439264251438	17.803679433980715	16.33145476499647	19.030225690309784	19.78690493107702	15.135297866703173	15.513857005131523	14.288395594950696	13.411553921957251
19.980238898062087	16.830723824999215	20.663244794310636	18.932064582277377	22.093543993205614	22.98887727331073	17.533676411969886	17.97696333250949	16.539176297889153	15.512684076302685
20.21267801826823	17.026393922231623	20.903756760961958	19.15077385866109	22.351102425455043	23.258184240028495	17.735375389675845	18.18407873244806	16.728440459431525	15.68936609406152
