1	1	1	1	1	1	1	0.9999999999999999	1	1
1.6030949707844306	1.577684490381907	1.595365592325979	1.642897788036153	1.5103557108260068	1.5864590061781896	1.646933360307863	1.7189742629081948	1.5174628204747207	1.5744735279667195
