1	1	1	0.9999999999999999	1	1	1	0.9999999999999999	0.9999999999999999	1
1.8908909302393895	1.8538829783617368	2.3795383823394807	2.2986080434612783	2.026897645278673	2.1392447478693155	2.1002093262598773	2.0878313978897998	2.012769692021198	2.1064899077498036
