12	0.007199814956157321	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.31750661202224595	8257274010621166e-20	2287512859463003e-21	0	0.0005149148402554432	5687352518990143e-20	6250744206351706e-20	0.0001941304037490431	385830292770933e-19	6331252166194524e-20	0.00016179237307838067	0.0009412259704875159	1579356820031287e-20	9429838746209392e-21	0.001060093212639386	0.0004604172714256955	0	0	7310.995357612534	0.7428786119771663	0.015136008164114857	0	13.094550203706353	1.1040650003292796	1.091257716295524	2.7275366144015267	0.6975268684433144	1.4862206346251539	1.6650275402107846	34.80169265018912	0.6085442593566908	0.18446618573530013	32.35040674728704	12.985564729731635	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.01	0.007199814956157321	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.31750661202225033	8257274010621166e-20	22875128594634345e-22	0	0.0005149148402554433	56873525189901546e-21	6250744206351693e-20	0.00019413040374904327	3858302927709365e-20	6331252166194524e-20	0.00016179237307838073	0.0009412259704875159	157935682003131e-19	9429838746209392e-21	0.001060093212639386	0.0004604172714256958	0	0	7310.995357613855	0.742878611977252	0.015136008164181796	0	13.09455020370834	1.1040650003293404	1.0912577162954358	2.727536614401794	0.697526868443377	1.4862206346253064	1.6650275402107912	34.80169265018899	0.6085442593568756	0.18446618573532292	32.35040674729193	12.985564729733321	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14235062371048739e-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00017041756715851022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.02	0.0071998149561573205	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.3175066120222546	8257274010621166e-20	22875128594638648e-22	0	0.0005149148402554435	56873525189901655e-21	6250744206351679e-20	0.00019413040374904346	38583029277093993e-21	6331252166194524e-20	0.00016179237307838076	0.0009412259704875158	15793568200313327e-21	9429838746209392e-21	0.001060093212639386	0.0004604172714256961	0	0	7310.995357615173	0.7428786119773376	0.015136008164248671	0	13.094550203710329	1.1040650003294008	1.0912577162953474	2.7275366144020614	0.6975268684434395	1.4862206346254587	1.6650275402107977	34.80169265018886	0.6085442593570601	0.18446618573534565	32.35040674729681	12.985564729735005	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2841612658163264e-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0006807057349765208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.03	0.007199814956157321	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.31750661202225894	8257274010621166e-20	2287512859464296e-21	0	0.0005149148402554436	5687352518990177e-20	6250744206351668e-20	0.00019413040374904365	3858302927709433e-20	6331252166194524e-20	0.00016179237307838078	0.0009412259704875158	15793568200313558e-21	9429838746209392e-21	0.001060093212639386	0.0004604172714256964	0	0	7310.995357616493	0.7428786119774231	0.015136008164315477	0	13.094550203712313	1.1040650003294612	1.0912577162952595	2.727536614402328	0.6975268684435021	1.4862206346256113	1.6650275402108041	34.801692650188734	0.6085442593572444	0.18446618573536835	32.35040674730169	12.985564729736685	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4254337402112241e-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0015294177029677378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.04	0.007199814956157321	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.3175066120222632	8257274010621166e-20	2287512859464727e-21	0	0.0005149148402554437	56873525189901885e-21	6250744206351656e-20	0.00019413040374904387	3858302927709468e-20	6331252166194524e-20	0.00016179237307838084	0.0009412259704875159	15793568200313788e-21	9429838746209392e-21	0.0010600932126393861	0.00046041727142569666	0	0	7310.9953576178095	0.7428786119775086	0.015136008164382216	0	13.094550203714292	1.1040650003295218	1.0912577162951715	2.727536614402595	0.6975268684435645	1.4862206346257631	1.6650275402108108	34.801692650188606	0.6085442593574287	0.18446618573539106	32.35040674730657	12.985564729738368	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5661698607888871e-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.002715106670645874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.05	0.007199814956157322	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.3175066120222675	8257274010621166e-20	22875128594651573e-22	0	0.0005149148402554438	56873525189902e-18	6250744206351642e-20	0.000194130403749044	38583029277095023e-21	6331252166194524e-20	0.00016179237307838086	0.0009412259704875159	15793568200314015e-21	9429838746209394e-21	0.001060093212639386	0.00046041727142569704	0	0	7310.995357619126	0.7428786119775941	0.01513600816444889	0	13.094550203716274	1.1040650003295824	1.0912577162950836	2.727536614402861	0.6975268684436269	1.4862206346259152	1.6650275402108172	34.80169265018848	0.6085442593576128	0.18446618573541376	32.35040674731144	12.985564729740046	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7063714414430475e-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.004236325837524951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.06	0.007199814956157321	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.31750661202227176	8257274010621165e-20	22875128594655876e-22	0	0.0005149148402554438	5687352518990211e-20	6250744206351629e-20	0.00019413040374904422	38583029277095356e-21	6331252166194524e-20	0.00016179237307838092	0.0009412259704875158	15793568200314242e-21	9429838746209392e-21	0.001060093212639386	0.0004604172714256972	0	0	7310.99535762044	0.7428786119776791	0.015136008164515494	0	13.094550203718251	1.1040650003296426	1.0912577162949957	2.7275366144031277	0.6975268684436893	1.4862206346260671	1.6650275402108237	34.80169265018835	0.6085442593577967	0.18446618573543638	32.3504067473163	12.985564729741721	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-846040296067362e-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.006091628403118138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.07	0.007199814956157321	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.31750661202227604	8257274010621166e-20	2287512859466018e-21	0	0.000514914840255444	56873525189902224e-21	6250744206351617e-20	0.00019413040374904438	385830292770957e-19	6331252166194524e-20	0.00016179237307838097	0.0009412259704875158	1579356820031447e-20	9429838746209394e-21	0.001060093212639386	0.00046041727142569753	0	0	7310.995357621753	0.7428786119777645	0.015136008164582033	0	13.094550203720226	1.1040650003297028	1.091257716294908	2.7275366144033932	0.6975268684437516	1.4862206346262188	1.66502754021083	34.80169265018822	0.6085442593579803	0.18446618573545903	32.35040674732116	12.985564729743396	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9851782385555629e-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.008279567566939372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.08	0.007199814956157321	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.31750661202228037	8257274010621166e-20	22875128594664478e-22	0	0.0005149148402554442	5687352518990234e-20	6250744206351605e-20	0.00019413040374904457	3858302927709605e-20	6331252166194524e-20	0.000161792373078381	0.0009412259704875158	15793568200314696e-21	9429838746209394e-21	0.001060093212639386	0.0004604172714256979	0	0	7310.9953576230655	0.7428786119778495	0.015136008164648508	0	13.094550203722202	1.1040650003297632	1.0912577162948205	2.7275366144036592	0.6975268684438137	1.48622063462637	1.6650275402108365	34.801692650188095	0.6085442593581639	0.18446618573548165	32.35040674732602	12.985564729745072	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00011237870828013569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.010798696528502363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.09	0.007199814956157321	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.3175066120222846	8257274010621166e-20	22875128594668776e-22	0	0.0005149148402554442	5687352518990244e-20	6250744206351591e-20	0.00019413040374904474	3858302927709638e-20	6331252166194524e-20	0.00016179237307838103	0.0009412259704875158	15793568200314923e-21	9429838746209392e-21	0.001060093212639386	0.0004604172714256981	0	0	7310.995357624374	0.7428786119779345	0.015136008164714911	0	13.094550203724172	1.1040650003298234	1.0912577162947326	2.727536614403924	0.6975268684438759	1.4862206346265217	1.665027540210843	34.80169265018797	0.6085442593583471	0.1844661857355042	32.35040674733086	12.98556472974674	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00012618686426984506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.013647568487320863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
