12364691478780415e-22	16652492126619814e-22	12118455419287544e-22	13556046873681764e-22	7434871928016637e-22	5425348347370354e-23	6860487582668161e-22	9560030676702155e-22	750939044917164e-21	15472361362411545e-22	1125090492518556e-21	1001811606509364e-21	48789716723832975e-24	6866591454898902e-23	6920834040371824e-22	5446609354724339e-22	1459345220271161e-21	6834770601049469e-23	5408555853002008e-23	39892827046058884e-23	6831160958162206e-21	6721647582346576e-21	6783692799565931e-21	53457935420395185e-22	53862114600769596e-22	6753174243047627e-21	5120420015790723e-21	6562160578504055e-21	517984559752702e-20	6611414094236667e-21	6808295470873992e-21	5088554476371709e-21	7129799261420103e-21	4592559350228575e-21	6529918295464771e-21	5130032174284364e-21	6756715443128308e-21	46347913291085204e-22	5785127323874072e-21	4927421019159118e-21
0.03663163066383753	0.05559924336237143	0.03005940257773674	0.04624945378023809	0.01881377035150427	0.025101198569093645	0.0126585619056621	0.06382600024071027	0.017692544506107424	0.0561007151427155	0.039344780182162614	0.06425704952826601	0.022870339966897763	0.02078365734985729	0.018115975798746638	0.07416634202080462	0.054707431906544736	0.014995583309579943	0.025609291408087518	0.07816037305481623	0.15323041996173656	0.14612240269063898	0.1482931368282376	0.17450493909432355	0.17663946918667064	0.15065974180430478	0.15469083041559137	0.1450612060972858	0.15128722756823085	0.14248079919350673	0.15420450245300324	0.1541302921998638	0.14717802239565173	0.15962927478000538	0.16507853333782435	0.14935960391269498	0.166831399946812	0.16250698539873162	0.1692901312136791	0.15426231689674896
0.014422735144262603	0.013752566592615813	0.013307496686549746	0.017368276401317075	0.01866597467783314	0.00011852425391395612	0.02341826710653451	0.011899359632866632	0.01947799620075619	0.012823097614421004	0.015004168360903503	0.011246958407621856	0.00015589252950453162	7328832628004758e-20	0.020626310688218505	0.008169108150242054	0.013917424238432901	0.00013426330503781198	0.00012222431770003917	0.008127231023380355	7565475296924344e-20	7734851058017173e-20	7752602506623707e-20	875148414047897e-19	9153550583566593e-20	767319749524994e-19	886490500845991e-19	799643124304758e-19	9039832724577682e-20	7978174482462452e-20	8062996571008104e-20	8828531618871896e-20	7604947064533873e-20	7326295144395786e-20	9012593103708183e-20	8914722101395375e-20	9210754435744763e-20	7272843276959831e-20	8556379771306891e-20	9570497535389891e-20
0.00031675851160574897	0.0004090813130374773	0.0003140884690382654	0.0005483560630353309	0.00022142327675745565	1922000232578448e-20	0.00014091955543151609	0.0003675564560356681	0.0002486507085988602	0.00039662891629744113	0.0003347342321129432	0.0003337540305489886	3324367468307661e-20	15856335848213242e-21	0.0001731829113446128	0.00029522593637773553	0.00042222860568289774	0.00012594972847260844	25044527406387378e-21	0.00028560327180945623	0.0003231574019532701	0.0003276176219327002	0.0003208045452402515	0.00035469205311329993	0.00034577100139281445	0.00031609956430194173	0.00031594447015620924	0.0003181529778460345	0.00033930920734301075	0.00031431711732740473	0.0003139852405379807	0.0003149956290118437	0.0003139191715708741	0.00035572086549233613	0.0003443555667959441	0.0003372589351759746	0.00034399246086338835	0.0003516142332967034	0.00035204061705644253	0.0003339380681231516
20073370728295768e-23	3540567362685522e-22	17446653638084646e-23	22031222596806357e-23	18351122122118173e-23	20029860455837426e-25	16291455748691375e-23	7818698092611793e-23	19297039863639706e-23	3601988799201416e-22	23410546235682697e-23	8216160858910038e-23	2150591803877051e-24	31771771892707436e-26	15117995715339794e-23	9705749954282137e-23	35864505849528845e-23	14198143873325363e-25	2270183670578841e-24	11906467563625608e-23	4405828143855884e-20	4439655208392628e-20	4545817360498345e-20	46630955852380285e-21	44701581088195836e-21	45213186289341404e-21	44610258559562854e-21	4479314405448775e-20	431475568248109e-19	449336354920841e-19	4651096120882263e-20	4468766734213951e-20	4528895628333046e-20	4910429040312022e-20	46556619991939765e-21	43760208326184484e-21	45413740464855135e-21	4771407030235749e-20	4529622719853038e-20	4901010530647537e-20
0.0007689044172881448	0.001294814191863012	0.0008124267923267161	0.0008748975685444946	0.0006014042349749503	0.0001186731990670321	0.000740360634646662	0.00392147563688007	0.0006622263529871035	0.0011646888590161485	0.000872641518224206	0.0036960518135784556	0.0001859806472682536	8064656824012385e-20	0.000606492384536963	0.0028211509324048457	0.0010777969422185306	0.000328118409449728	0.00012301773163040088	0.003023537343886047	2.6078360648584757	2.6080068383241723	2.6374628135360636	2.611568735976248	2.4985902021362287	2.6450570347384113	2.4706300667639844	3.1581971228149355	2.4758755458589197	3.08727160336781	2.5707906396050286	2.470094136985864	2.797305429880424	2.004540315760388	2.3048415829165108	2.4711215951136234	2.278613857666797	1.9779383808076927	2.6207513549628794	2.3934520416692084
0.25041618351903877	0.4000973190497961	0.249156457712394	0.42304283283626504	0.20183872686152993	0.29441183122797493	0.20609464171053865	0.4815540033718759	0.23319873952110923	0.32601483666924574	0.25710055121920306	0.4459552433305675	0.5049817841791092	0.1810572666855238	0.19996601631270822	0.21473532107093665	0.34850131028587567	0.6192264987999162	0.2952165963585107	0.240148378005485	3699973124960887e-21	3846203210735663e-21	3849640580137019e-21	363992067293752e-20	36722138620145176e-22	3804234091680959e-21	2991462227038215e-21	361742611871819e-20	2805194636104578e-21	36040334730498076e-22	37065121901645014e-22	30143932770206167e-22	37081454336419757e-22	34017551862756195e-22	3914880070591453e-21	28492621309792404e-22	3679857211794236e-21	3419628609140785e-21	34932769374185653e-22	30974731596034586e-22
0.11270408338031634	0.1211314882068367	0.12315241148253707	0.11680814345924513	0.13232416557801285	0.11079066828786222	0.11134128294513182	0.15655483055546027	0.12024073985243429	0.11669529290773846	0.11106828749755733	0.14052884019360207	0.15657891661098164	0.03621915883710768	0.11801326471219728	0.18581735211475983	0.10704502055188654	0.2554736900787639	0.10611370606736663	0.20354621552913646	0.1263474999210881	0.1257492154368299	0.12019699178195083	0.10070518355211674	0.10818194445622939	0.11811526652816337	0.1409675236103548	0.11561386769190378	0.1406574568874737	0.11473106971561307	0.1273239930412974	0.14237254226191404	0.11977381280433028	0.17124342341783289	0.10654518081568204	0.14143639172042052	0.10580891337939073	0.17301094894147218	0.10299995443203575	0.13494897617280516
1.2269872308488843	1.1168606725203045	1.12916997711312	1.148602156998262	2.119252891607463	0.36710292663503746	2.5471562329457473	1.0833391802739456	1.8763159886719702	1.1253743187524419	1.22437917381514	0.9163524947433638	0.4990609487818488	0.5356408194757	1.938828764545238	0.8037558118916696	1.1665861198030363	0.44711017766966704	0.35484661443355653	0.7362928541641195	0.03884484583783388	0.03799833175078585	0.03708155284741432	0.034727306609652155	0.035067216586295295	0.03826853260946251	0.03530135016885042	0.044364460774485456	0.03412804230520126	0.04538816611165569	0.038849257619633454	0.0350892994414944	0.03970860319740534	0.023259587849642542	0.038917969894723854	0.034448941745935914	0.036353710065053224	0.02341197951948805	0.03671264790105857	0.03520648652994126
9.061486081232038	11.03236651678398	9.67228462224136	11.494648728892638	10.076700912891065	1.0158215553075125	8.633673117559482	2.058823945804621	8.272848320902439	7.967596565432006	8.176792182757731	2.1819557768125644	1.6725000669608026	0.9665404561007374	9.768107216554128	1.5275331249251274	10.053221431066833	2.7381845556371025	1.1728040657923333	1.3353661552272087	0.3600943328340797	0.3647773914694115	0.36707307678204376	0.3980940593064287	0.39323881998259363	0.36630736463392244	0.3441164629182733	0.3362414420112625	0.3567836034462196	0.33747244338470195	0.3705894244407675	0.3516159612474878	0.34204445673962436	0.22865111545724745	0.389379168120137	0.3511960838285652	0.3793798140723391	0.22761084731442663	0.3871633647716817	0.3366643741789619
8018707055248445e-22	41046314970846336e-23	8656118452535913e-22	26804072652760057e-23	92384627307107e-20	9294063862090089e-23	7440764707659428e-22	2527772009533975e-22	9587604518237303e-22	5498627833847046e-22	6517798195831592e-22	26265629116741436e-23	11002333465763921e-23	11664882521319941e-23	9169600485374231e-22	22602882289501314e-23	4558911183375295e-22	16285265566739285e-23	10991878979524688e-23	22894049936155828e-23	0.0023731703550279883	0.0023751464316192233	0.0023202977682410405	0.002304038163389231	0.0024144635968378716	0.0022939522586535414	0.0024952314652463893	0.0022513465295718677	0.0024164024326977242	0.0022482993160602397	0.002426905657100581	0.002485939489493009	0.00221869985092049	0.0029888769553611263	0.0022831253304989967	0.002413722121687209	0.0022652152750452454	0.002972067279140423	0.0024143382572624672	0.0024016791071631185
9114263518162657e-22	99240227369747e-20	1002953134808889e-21	9210167420450208e-22	8054446928267604e-22	15297358757668498e-23	6626722772705549e-22	6382832700859794e-22	7170715935900578e-22	9389907451203032e-22	7677432307825834e-22	5874118109678458e-22	25861412478139874e-23	7493163635648022e-23	8461198874412733e-22	8576056526507422e-22	968796158398639e-21	3343139218275739e-22	16173011165757342e-23	11156877084361174e-22	0.0009622368090148264	0.0009697714964302369	0.0009471624943472869	0.0009787981786359373	0.000969508171184825	0.0009752074390654669	0.000835615227045261	0.0009274558047906748	0.000807288804453004	0.000925873544632643	0.0009403145555149581	0.0008328825468575232	0.0009580522538175747	0.0008026259438797894	0.0009572219139426974	0.0008118916660821995	0.0009863429204407393	0.0008089044411580999	0.001054891598062216	0.0008502724957833269
0.00037657308422896804	0.00027538204184390325	0.00046142313345753265	0.0002806794035387976	0.0006097769508754845	0.0006017635238105427	0.0005001906780009857	0.0003157879873723438	0.0005767019350077619	0.00032279980428919365	0.0003927803269257173	0.00029550549339502	0.0008881970906469649	0.0005174895091259427	0.00057121455408308	0.0004895477932805145	0.0003028288924257798	0.0007775871592889567	0.0006459685308912496	0.00046830563543640285	7747432394582788e-20	7650047838458733e-20	7905792463364345e-20	8969278951003303e-20	8918919234712314e-20	7921628862777752e-20	7069912083901624e-20	8272081691413106e-20	6784992203650865e-20	8379739818895091e-20	8237467740002916e-20	7209387882924004e-20	8383252485337562e-20	7447552837916011e-20	8511911623635974e-20	6878156365826021e-20	899467451314681e-19	7466402172388403e-20	9405739996142015e-20	808696144141015e-19
